id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
1039,Badhai ho! Aapne Rs 200 ka prize jeeta hai. Abhi claim kare bit.ly/3xK9pL par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,INFO-GOVT,synthetic_v2,3,direct_apk_3
1067,"Dear Customer, Aapka ICICI Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya jaldi se jaldi action le, warna connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,ICICI Bank,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1070,"Priya Grahak, Congratulations! HR Recruitment Cell se Rs 500 ka pre-approved offer mila hai. Kripya jaldi se jaldi action le, warna legal action hoga. Niche diye link se app install kare.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,hg,link_apk,HR Recruitment Cell,INFO-GOVT,synthetic_v2,3,direct_apk_3
1098,"Priya Grahak, Aapka PNB KYC expire ho GAYA hai aur dobara verifiy karna zaroori hai. Kripya 24 ghante ke andar action le, warna aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe. [Forwarded] PNB_eKYC.apk 14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,PNB,VK-RTOGOV,synthetic_v2,3,direct_apk_3
1122,"Asamanya login activity ki wajah se aapka Google Account account suspend ho sakta hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Niche diye link se app install kare.
google-secure-login.tk
Google_Secure.apk",spam,apk_fraud,security_verify,hg,link_apk,Google Account,AD-ICICIB,synthetic_v2,3,direct_apk_3
1126,"Namaste Customer, Asamanya login activity ki wajah se aapka Google Account account suspend ho sakta hai.. Kripya aaj hi action le, warna aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Google_Secure.apk  14 MB . APK",spam,apk_fraud,security_verify,hg,pdf_then_apk,Google Account,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1129,"Priya Grahak, Aapka Bank of Baroda KYC expire ho gaya hai aur dobara verifiy karna zaroori hai. aaj hi jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,Bank of Baroda,JD-ITAXRF,synthetic_v2,3,direct_apk_3
1138,"Priya Grahak , Asamanya login activity ki wajah se aapka Google Account account suspend ho sakta hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Niche diye link se app install kare.
google-secure-login.tk
Google_Secure.apk",spam,apk_fraud,security_verify,hg,link_apk,Google Account,VK-UPIRWD,synthetic_v2,3,direct_apk_3
1148,Badhai ho! Aapne Rs 5000 ka prize jeeta hai. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-LOANAP,synthetic_v2,3,direct_apk_3
1151,"Aapka Power Distribution Co bijli bill Rs 2000 pending hai. Kripya jaldi se jaldi action le, warna legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,hg,attached_file_no_link,Power Distribution Co,AX-PWRBIL,synthetic_v2,3,direct_apk_3
1171,"Aapke RBL Bank account se Rs 500 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya aaj hi action le, warna legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] RBL_Protect.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,attached_file_no_link,RBL Bank,VK-UPIRWD,synthetic_v2,3,direct_apk_3
1176,"Namaste Customer, Aapka Power Distribution Co bijli bill Rs 200 pending hai.. turant jawab de, nahi to aapka acount block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,hg,attached_file_no_link,Power Distribution Co,AD-NETFLX,synthetic_v2,3,direct_apk_3
1181,Badhai ho! Aapne Rs 5000 ka prize jeeta hai. Abhi claim kare bedy13.com/update par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-UPIRWD,synthetic_v2,3,direct_apk_3
1183,"Dear Customer, Aapka ICICI Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,pdf_then_apk,ICICI Bank,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1184,"Disney+ Hotstar: Aapki membership expire ho gayi hai. Kripya jaldi se jaldi action le, warna connection cut ho jayega. Niche diye link se app install kare.
hotstar-renew.info
Hotstar_Renew.apk",spam,apk_fraud,ott_subscription,hg,link_apk,Disney+ Hotstar,AD-NETFLX,synthetic_v2,3,direct_apk_3
1192,Badhai ho! Aapne Rs 500 ka prize jeeta hai. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,INFO-GOVT,synthetic_v2,3,direct_apk_3
1205,"Priya Grahak, Aapke SBI account se Rs 750 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. jaldi se jaldi jawab de, nahi to legal action hoga. Niche diye link se app install kare.
sbi-secure-update.in
SBI_Secure.apk",spam,apk_fraud,bank_alert,hg,link_apk,SBI,VK-LOANAP,synthetic_v2,3,direct_apk_3
1212,Badhai ho! AAPNE Rs 2000 ka prize jeeta hai. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VM-WHATSP,synthetic_v2,3,direct_apk_3
1218,"Namaste Customer, Aapka Axis Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. 24 ghante ke andar jawab de, nahi to legal action hoga. Niche diye link se app install kare.
axis-secure-bank.tk
Axis_Secure.apk",spam,apk_fraud,bank_kyc,hg,link_apk,Axis Bank,AX-PWRBIL,synthetic_v2,3,direct_apk_3
1221,"Priya Grahak, Aapke ICICI Bank account se Rs 5000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. 24 ghante ke andar jawab de, nahi to aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,attached_file_no_link,ICICI Bank,AD-NETFLX,synthetic_v2,3,direct_apk_3
1225,"Income Tax Department: Aapko Rs 200 ka refund milne wala hai. Kripya 24 ghante ke andar action le, warna legal action hoga. Niche diye link se app install kare.
incometax-refund.xyz
TaxRefund_IT.apk",spam,apk_fraud,govt_refund,hg,link_apk,Income Tax Department,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
1234,Badhai ho! Aapne Rs 5000 ka prize jeeta hai. Abhi claim kare bit.ly/3xK9pL par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-UPIRWD,synthetic_v2,3,direct_apk_3
1241,"Dear Customer , Aapke vehicle par traffic violation record hua hai.. Fine: Rs 1500. Challan number: CH54440977. Kripya 24 ghante ke andar action le, warna aapka account block ho JAYEGA. Niche diye link se app install kare. parivahan-sewa.tk/verify ParivahanSewa.apk",spam,apk_fraud,rto_challan,hg,link_apk,Parivahan Sewa,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
1242,"Namaste Customer, Congratulations! HR Recruitment Cell se Rs 50000 ka pre-approved offer mila hai. Kripya aaj hi action le, warna legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,HR Recruitment Cell,AD-NETFLX,synthetic_v2,3,direct_apk_3
1249,"Aapka BlueDart parcel tracking GB-1533-E53 address adhura hone ki wajah se deliver nahi ho paya. turant jawab de, nahi to aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] BlueDart_Track.apk  14 MB . APK",spam,apk_fraud,courier,hg,pdf_then_apk,BlueDart,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1271,"Dear Customer, Aapke vehicle par traffic violation record hua hai.. Fine: Rs 750. Challan number: CH17219866. Kripya turant action le, warna legal action hoga. Niche diye link se app install kare.
echallan-pay.xyz
eChallan_Pay.apk",spam,apk_fraud,rto_challan,hg,link_apk,e-Challan Dept,INFO-GOVT,synthetic_v2,3,direct_apk_3
1273,"Dear Customer, Aapke vehicle par traffic violation record hua hai. Fine: Rs 200. Challan number: CH65343491. Kripya jaldi SE jaldi action le, warna connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare. [Forwarded] eChallan_Pay.apk 14 MB . APK",spam,apk_fraud,rto_challan,hg,pdf_then_apk,e-Challan Dept,VK-RTOGOV,synthetic_v2,3,direct_apk_3
1274,Badhai ho! Aapne Rs 25000 ka prize jeeta hai. Abhi claim kare e3fmr.info/track par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
1275,"Dear Customer, Congratulations! HR Recruitment Cell se Rs 5000 ka pre-approved offer mila hai. Kripya 24 ghante ke andar action le, warna aapka acount block ho jayega. Niche diye link se app install kare. job-portal-apply.tk JOB_PORTAL.APK",spam,apk_fraud,loan_job,hg,link_apk,HR Recruitment Cell,AD-ICICIB,synthetic_v2,3,direct_apk_3
1279,"Priya Grahak, Aapka State Electricity Board bijli bill Rs 2000 pending hai. aaj hi jawab de, nahi to connection cut ho jayega. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] ",spam,apk_fraud,electricity,hg,no_explicit_app_word,State Electricity Board,VK-INDPST,synthetic_v2,3,direct_apk_3
1281,"Namaste Customer, Aapka India Post parcel tracking GB-7852-C53 address adhura hone ki wajah se deliver nahi ho paya. 24 ghante ke andar jawab de, nahi to aapka account block ho jayega. Niche diye link se app install kare.
indiapost-track.info
IndiaPost_Track.apk",spam,apk_fraud,courier,hg,link_apk,India Post,INFO-GOVT,synthetic_v2,3,direct_apk_3
1285,Badhai ho! Aapne Rs 25000 ka prize jeeta hai. Abhi claim kare cutt.ly/fakeapp par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-LOANAP,synthetic_v2,3,direct_apk_3
1288,"Dear Customer, Aapko Paytm Cashback se Rs 1500 cashback mila hai.. turant jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe. [Forwarded] Paytm_Cashback.apk 14 MB . APK",spam,apk_fraud,upi_cashback,hg,attached_file_no_link,Paytm Cashback,JD-ITAXRF,synthetic_v2,3,direct_apk_3
1298,"Dear Customer, Congratulations! QuickLoan Finance se Rs 2000 ka pre-approved offer mila hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,pdf_then_apk,QuickLoan Finance,AD-NETFLX,synthetic_v2,3,direct_apk_3
1305,"Dear Customer, Income Tax Dept e-Filing: Aapko Rs 200 ka refund milne wala hai. aaj hi jawab de, nahi to aapka acount block ho jayega. Niche di gayi pdf file kholkar apni DETAILS check kare. [Forwarded] IT_Refund_Portal.apk 14 MB . APK",spam,apk_fraud,govt_refund,hg,pdf_then_apk,Income Tax Dept e-Filing,VK-INDPST,synthetic_v2,3,direct_apk_3
1315,"Namaste Customer , Congratulations! InstaCredit se Rs 750 ka pre-approved offer mila hai. jaldi se jaldi jawab de, nahi to legal action HOGA. Niche diye link se app install kare. instacredit-loan.info InstaCredit.apk",spam,apk_fraud,loan_job,hg,link_apk,InstaCredit,VK-RTOGOV,synthetic_v2,3,direct_apk_3
1323,"Namaste Customer, Congratulations! QuickLoan Finance se Rs 5000 ka pre-approved offer mila hai. Kripya jaldi se jaldi action le, warna legal action hoga. Niche diye link se app install kare.
quickloan-approve.xyz
Loan_Approval.apk",spam,apk_fraud,loan_job,hg,link_apk,QuickLoan Finance,VK-UPIRWD,synthetic_v2,3,direct_apk_3
1330,"Dear Customer, Aapka State Electricity Board bijli bill Rs 5000 pending hai. aaj hi jawab de, nahi to aapka acount block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,hg,attached_file_no_link,State Electricity Board,VK-LOANAP,synthetic_v2,3,direct_apk_3
1335,"Dear Customer, Income Tax Dept e-Filing: Aapko Rs 1000 ka refund milne wala hai. Kripya aaj hi action le, warna aapka account block ho jayega. Niche diye link se app install kare.
it-refund-portal.info
IT_Refund_Portal.apk",spam,apk_fraud,govt_refund,hg,link_apk,Income Tax Dept e-Filing,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
1336,"Namaste Customer, Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. jaldi se jaldi jawab de, nahi to connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] WhatsApp_Verify.apk  14 MB . APK",spam,apk_fraud,security_verify,hg,pdf_then_apk,WhatsApp,AD-NETFLX,synthetic_v2,3,direct_apk_3
1339,"Namaste Customer, Congratulations! QuickLoan Finance se Rs 5000 ka pre-approved offer mila hai. Kripya 24 ghante ke andar action le, warna connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,pdf_then_apk,QuickLoan Finance,AD-NETFLX,synthetic_v2,3,direct_apk_3
1369,"Dear Customer, Aapke SBI account se Rs 1500 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. 24 ghante ke andar jawab de, nahi to aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] SBI_Secure.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,attached_file_no_link,SBI,AD-ICICIB,synthetic_v2,3,direct_apk_3
1371,"Priya Grahak, Aapka India Post parcel tracking GB-4492-G23 address adhura hone ki wajah se deliver nahi ho paya. turant jawab de, nahi to legal action hoga. Niche diye link se app install kare.
indiapost-track.info
IndiaPost_Track.apk",spam,apk_fraud,courier,hg,link_apk,India Post,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1372,"Priya Grahak, Congratulations! HR RECRUITMENT Cell se Rs 500 ka pre-approved offer mila hai. Kripya 24 ghante ke andar action le, warna connection cut ho jayega. Attached file check kare aur use khol kar aage badhe. [Forwarded] Job_Portal.apk 14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,HR Recruitment Cell,VM-WHATSP,synthetic_v2,3,direct_apk_3
1373,"Namaste Customer, Aapko UPI Rewards se Rs 200 cashback mila hai. turant jawab de, nahi to legal action hoga. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] UPI_Cashback.apk",spam,apk_fraud,upi_cashback,hg,no_explicit_app_word,UPI Rewards,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
1402,"Namaste Customer, Aapka India Post parcel tracking GB-3292-A34 address adhura hone ki wajah se deliver nahi ho paya. Kripya jaldi se jaldi action le, warna aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] IndiaPost_Track.apk  14 MB . APK",spam,apk_fraud,courier,hg,attached_file_no_link,India Post,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1406,"Priya Grahak, Income Tax Dept e-Filing: Aapko Rs 5000 ka refund milne wala hai. jaldi se jaldi jawab de, nahi to connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,hg,attached_file_no_link,Income Tax Dept e-Filing,AX-PWRBIL,synthetic_v2,3,direct_apk_3
1419,"Aapka SBI KYC expire ho gaya hai aur dobara verify karna zaroori hai. turant jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,SBI,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
1424,"Dear Customer, Aapka HDFC Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya turant action le, warna connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] HDFC_KYCUpdate.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,pdf_then_apk,HDFC Bank,AD-NETFLX,synthetic_v2,3,direct_apk_3
1443,"Aapko PhonePe Rewards se Rs 1500 cashback mila hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,upi_cashback,hg,qr_code,PhonePe Rewards,JD-ITAXRF,synthetic_v2,3,direct_apk_3
1449,"Namaste Customer, Aapka India Post parcel tracking GB-1334-A81 address adhura hone ki wajah se deliver nahi ho paya.. jaldi se JALDI jawab de, nahi to aapka account block ho jayega. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare. [Forwarded] IndiaPost_Track.apk",spam,apk_fraud,courier,hg,no_explicit_app_word,India Post,VK-LOANAP,synthetic_v2,3,direct_apk_3
1454,"Namaste Customer, Netflix: Aapki membership expire ho gayi hai. Kripya aaj hi action le, warna connection cut ho jayega. Niche diye link se app install kare.
netflix-update-app.xyz
Netflix_Update.apk",spam,apk_fraud,ott_subscription,hg,link_apk,Netflix,AX-PWRBIL,synthetic_v2,3,direct_apk_3
1457,"Aapke vehicle par traffic violation record hua hai. Fine: Rs 500. Challan number: CH84266992. aaj hi jawab de, nahi to legal action hoga. Niche diye link se app install kare.
rto-echallan.info/pay
RTOCHALAN.apk",spam,apk_fraud,rto_challan,hg,link_apk,RTO Traffic Police,VK-RTOGOV,synthetic_v2,3,direct_apk_3
1462,"Namaste Customer, Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. Kripya jaldi se jaldi action le, warna connection cut ho jayega. Niche diye link se app install kare.
whatsapp-verify-acc.xyz
WhatsApp_Verify.apk",spam,apk_fraud,security_verify,hg,link_apk,WhatsApp,VM-WHATSP,synthetic_v2,3,direct_apk_3
1463,"Dear Customer, Aapka State Electricity Board bijli bill Rs 2000 pending hai. Kripya 24 ghante ke andar action le, warna aapka account block ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,electricity,hg,qr_code,State Electricity Board,AX-PWRBIL,synthetic_v2,3,direct_apk_3
1464,Badhai ho! Aapne Rs 25000 ka prize jeeta HAI. Abhi claim kare e5nbu.xyz/claim par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-INDPST,synthetic_v2,3,direct_apk_3
1474,"Priya Grahak, Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Niche diye link se app install kare.
whatsapp-verify-acc.xyz
WhatsApp_Verify.apk",spam,apk_fraud,security_verify,hg,link_apk,WhatsApp,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
1487,"Namaste Customer, Congratulations! HR Recruitment Cell se Rs 2000 ka pre-approved offer mila hai. Kripya 24 ghante ke andar action le, warna connection cut ho jayega. Niche diye link se app install kare.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,hg,link_apk,HR Recruitment Cell,VK-RTOGOV,synthetic_v2,3,direct_apk_3
1511,"Priya Grahak, Congratulations! InstaCredit se Rs 5000 ka pre-approved offer mila hai. 24 ghante ke andar jawab de, nahi to aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,InstaCredit,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
1521,"Namaste Customer, Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. jaldi se jaldi jawab de, nahi to connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] WhatsApp_Verify.apk  14 MB . APK",spam,apk_fraud,security_verify,hg,attached_file_no_link,WhatsApp,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1530,"Priya Grahak, Aapka Axis Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya aaj hi action le, warna aapka account block ho jayega. Niche diye link se app install kare.
axis-secure-bank.tk
Axis_Secure.apk",spam,apk_fraud,bank_kyc,hg,link_apk,Axis Bank,INFO-GOVT,synthetic_v2,3,direct_apk_3
1532,"Income Tax Dept e-Filing: Aapko Rs 25000 ka refund milne wala hai. Kripya turant action le, warna connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,govt_refund,hg,qr_code,Income Tax Dept e-Filing,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
1535,"Namaste Customer, Aapko Paytm Cashback se Rs 1500 cashback mila hai. Kripya 24 ghante ke andar action le, warna legal action hoga. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,upi_cashback,hg,vishing_callback,Paytm Cashback,VK-INDPST,synthetic_v2,3,direct_apk_3
1547,"Aapke vehicle par traffic violation record hua hai. Fine: Rs 25000. Challan number: CH26796445. aaj hi jawab de, nahi to connection cut ho jayega. Niche diye link se app install kare.
parivahan-sewa.tk/verify
ParivahanSewa.apk",spam,apk_fraud,rto_challan,hg,link_apk,Parivahan Sewa,INFO-GOVT,synthetic_v2,3,direct_apk_3
1562,"Namaste Customer, Aapko UPI Rewards se Rs 1500 cashback mila hai. Kripya turant action le, warna legal action hoga. Niche diye link se app install kare.
upi-cashback-claim.xyz
UPI_Cashback.apk",spam,apk_fraud,upi_cashback,hg,link_apk,UPI Rewards,VM-WHATSP,synthetic_v2,3,direct_apk_3
1568,Badhai ho! Aapne Rs 50000 ka prize jeeta hai. Abhi claim kare bedy13.com/update par warna offer khatam HO jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-UPIRWD,synthetic_v2,3,direct_apk_3
1596,"Aapke vehicle par traffic violation record hua hai. Fine: Rs 50000. Challan number: CH49960978. jaldi se jaldi jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] RTOCHALAN.apk  14 MB . APK",spam,apk_fraud,rto_challan,hg,attached_file_no_link,RTO Traffic Police,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
1599,"Asamanya login activity ki wajah se aapka Google Account account suspend ho sakta hai. Kripya turant action le, warna connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Google_Secure.apk  14 MB . APK",spam,apk_fraud,security_verify,hg,pdf_then_apk,Google Account,INFO-GOVT,synthetic_v2,3,direct_apk_3
1600,"Dear Customer, Aapko Paytm Cashback se Rs 2000 cashback mila hai. Kripya jaldi se jaldi action le, warna aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Paytm_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,hg,pdf_then_apk,Paytm Cashback,VK-UPIRWD,synthetic_v2,3,direct_apk_3
1605,"Dear Customer, Congratulations! HR Recruitment Cell se Rs 500 ka pre-approved offer mila hai. aaj hi jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,HR Recruitment Cell,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
1613,"Dear Customer, Aapko Paytm Cashback se Rs 500 cashback mila hai. 24 ghante ke andar jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Paytm_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,hg,attached_file_no_link,Paytm Cashback,VM-WHATSP,synthetic_v2,3,direct_apk_3
1616,"Priya Grahak, Congratulations! QuickLoan Finance se Rs 1000 ka pre-approved offer mila hai.. Kripya turant action le, warna connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,pdf_then_apk,QuickLoan Finance,VK-LOANAP,synthetic_v2,3,direct_apk_3
1618,Badhai ho! Aapne Rs 25000 ka prize jeeta hai.. Abhi claim kare e3fmr.info/track par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,JD-ITAXRF,synthetic_v2,3,direct_apk_3
1631,"Dear Customer, Netflix: Aapki membership expire ho gayi hai. Kripya jaldi se jaldi action le, warna connection cut ho jayega. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,ott_subscription,hg,vishing_callback,Netflix,VM-WHATSP,synthetic_v2,3,direct_apk_3
1637,"Priya Grahak, Congratulations! QuickLoan Finance se Rs 5000 ka pre-approved offer mila hai. turant jawab de, nahi to connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,pdf_then_apk,QuickLoan Finance,VK-LOANAP,synthetic_v2,3,direct_apk_3
1641,"Namaste Customer, Income Tax Dept e-Filing: Aapko Rs 5000 ka refund milne wala hai. Kripya turant action le, warna connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,hg,attached_file_no_link,Income Tax Dept e-Filing,JD-ITAXRF,synthetic_v2,3,direct_apk_3
1662,Badhai ho! Aapne Rs 750 ka prize jeeta hai. Abhi claim kare bedy13.com/update par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-INDPST,synthetic_v2,3,direct_apk_3
1676,"Priya Grahak, Income Tax Dept e-Filing: Aapko Rs 50000 ka refund milne wala hai. aaj hi jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,govt_refund,hg,qr_code,Income Tax Dept e-Filing,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
1696,"Aapke vehicle par traffic violation record hua hai. Fine: Rs 1500. Challan number: CH16411095. turant jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] ParivahanSewa.apk  14 MB . APK",spam,apk_fraud,rto_challan,hg,attached_file_no_link,Parivahan Sewa,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1698,"Aapke vehicle par traffic violation record hua hai. Fine: Rs 50000. Challan number: CH84008513. Kripya aaj hi action le, warna legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] RTOCHALAN.apk  14 MB . APK",spam,apk_fraud,rto_challan,hg,pdf_then_apk,RTO Traffic Police,VM-SBIBNK,synthetic_v2,3,direct_apk_3
1700,"Dear Customer, Income Tax Department: Aapko Rs 25000 ka refund milne wala hai. turant jawab de, nahi to connection cut ho jayega. Niche diye link se app install kare.
incometax-refund.xyz
TaxRefund_IT.apk",spam,apk_fraud,govt_refund,hg,link_apk,Income Tax Department,JD-ITAXRF,synthetic_v2,3,direct_apk_3
1707,"Namaste Customer, Income Tax Dept e-Filing: Aapko Rs 5000 ka refund milne wala hai. Kripya aaj hi action le, warna legal action hoga. Niche diye link se app install kare.
it-refund-portal.info
IT_Refund_Portal.apk",spam,apk_fraud,govt_refund,hg,link_apk,Income Tax Dept e-Filing,INFO-GOVT,synthetic_v2,3,direct_apk_3
1712,"Dear Customer, Congratulations! QuickLoan Finance se Rs 5000 ka pre-approved offer mila hai. 24 ghante ke andar jawab de, nahi to aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,QuickLoan Finance,VK-UPIRWD,synthetic_v2,3,direct_apk_3
