id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
1012,"Dear User, A traffic rules violation has been recorded against your vehicle. Fine amount: Rs 1000. Challan Number: CH64662098. Kindly respond before midnight, otehrwise you will lose this offer. Please check the attached file for full details and open it to proceed.
[Forwarded] VAHAN_PARIVAHAN.apk  14 MB . APK",spam,apk_fraud,rto_challan,en,attached_file_no_link,Parivahan / RTO Traffic Police,VK-INDPST,synthetic_v2,4,direct_apk_4
1013,"Dear Sir/Madam, INR 25000 was debited from your ICICI Bank account. If this was not done by you, secure your account now. Kindly respond today itself, otehrwise legal action will be taken against you. There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] ",spam,apk_fraud,bank_alert,en,no_explicit_app_word,ICICI Bank,AD-NETFLX,synthetic_v2,4,direct_apk_4
1061,"Dear Vehicle Owner, Your electricity bill of Rs 1000 with Power Distribution Co is pending. Kindly respond within 24 hours, otherwise legal action will be taken against you. Click and open the pdf file below and check your details.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,en,pdf_then_apk,Power Distribution Co,VK-INDPST,synthetic_v2,4,direct_apk_4
1068,"Dear Customer, Your electricity bill of Rs 750 with State Electricity Board is pending. Kindly respond right now to avoid penalty, otherwise legal action will be taken against you. Click and open the pdf file below and check your details.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,en,pdf_then_apk,State Electricity Board,VK-INDPST,synthetic_v2,4,direct_apk_4
1075,"அன்புள்ள வாடிக்கையாளர்,
Congratulations! You are eligible for a pre-approved offer of Rs 1500 from HR Recruitment Cell.
தயவுசெய்து உடனடியாக நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
கீழே உள்ள இணைப்பிலிருந்து ஆப்பை நிறுவவும்.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,ta,link_apk,HR Recruitment Cell,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1082,"INR 1500 was debited from your SBI account. If this was not DONE by you, secure your account now. Please act immediately or legal action will be taken against you. Click and open teh pdf file below and check your details. [Forwarded] SBI_Secure.apk 14 MB . APK",spam,apk_fraud,bank_alert,en,pdf_then_apk,SBI,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1084,"Your electricity bill of Rs 5000 with Power Distribution Co is pending. Kindly respond within 24 hours, otherwise your service will be suspended permanently. Click and open the pdf file below and check your details.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,en,pdf_then_apk,Power Distribution Co,+91 7700XXXX45,synthetic_v2,4,direct_apk_4
1091,"Dear User, A traffic rules violation has been recorded against your vehicle. Fine amount: Rs 50000. Challan Number: CH70022936. Please act within 3 days or legal action will be taken or your connection will be disconnected. Click and open the pdf file below and check your details.
[Forwarded] ParivahanSewa.apk  14 MB . APK",spam,apk_fraud,rto_challan,en,pdf_then_apk,Parivahan Sewa,+91 8800XXXX12,synthetic_v2,4,direct_apk_4
1097,"Dear Vehicle Owner, Income Tax Department: You are eligible for a refund of Rs 25000. Please act within 3 days or legal action will be taken or your service will be suspended permanently. Please check the attached file for full details and open it to proceed.
[Forwarded] TaxRefund_IT.apk  14 MB . APK",spam,apk_fraud,govt_refund,en,attached_file_no_link,Income Tax Department,INFO-GOVT,synthetic_v2,4,direct_apk_4
1099,"Attention Customer, Your electricity bill of Rs 1500 with State Electricity Board is pending. Please act before midnight or your account will be blocked. Click the link below and install the app to proceed.
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,en,link_apk,State Electricity Board,VM-SBIBNK,synthetic_v2,4,direct_apk_4
1101,"Dear User, Disney+ Hotstar: Your membership has expired. Kindly respond before midnight, otherwise your account will be blocked. Click the link below and install the app to proceed.
hotstar-renew.info
Hotstar_Renew.apk",spam,apk_fraud,ott_subscription,en,link_apk,Disney+ Hotstar,JD-ITAXRF,synthetic_v2,4,direct_apk_4
1139,"Dear Customer, Your electricity bill of Rs 1000 with Power Distribution Co is pending. Kindly respond within 24 hours, otherwise your connection will be disconnected. We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,electricity,en,vishing_callback,Power Distribution Co,AD-ICICIB,synthetic_v2,4,direct_apk_4
1145,"Netflix: Your membership has expired.
தயவுசெய்து 24 மணி நேரத்திற்குள் நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
Scan teh QR code attached to this message to complete verification instantly.",spam,apk_fraud,ott_subscription,ta,qr_code,Netflix,AD-NETFLX,synthetic_v2,4,direct_apk_4
1149,"Dear User, Your ICICI Bank KYC has expired and needs re-verification. Please act right now to avoid penalty or your account will be blocked. Click and open the pdf file below and check your details.
[Forwarded] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_kyc,en,pdf_then_apk,ICICI Bank,INFO-GOVT,synthetic_v2,4,direct_apk_4
1174,"Dear User, Income Tax Department: You are eligible for a refund of Rs 2000. Please act before midnight or your account will be blocked. Please check the attached file for full details and open it to proceed.
[Forwarded] TaxRefund_IT.apk  14 MB . APK",spam,apk_fraud,govt_refund,en,attached_file_no_link,Income Tax Department,VK-LOANAP,synthetic_v2,4,direct_apk_4
1190,"Attention Customer , A traffic rules violation has been recorded against ur vehicle. Fine amount: RS 2000. Challan Number: CH46013628. Kindly respond within 24 hours, otherwise legal action will be taken against you. Click the link below and install the app to proceed. parivahan-sewa.tk/verify ParivahanSewa.apk",spam,apk_fraud,rto_challan,en,link_apk,Parivahan Sewa,+91 8800XXXX12,synthetic_v2,4,direct_apk_4
1203,"PNB Free Msg: Your bill is paid. Thanks , here's a little gift for you: cutt.ly/fakeapp",spam,link_fraud,fake_billing_link,en,link_only,,VK-INDPST,synthetic_v2,4,direct_apk_4
1237,"Dear Sir/Madam, Congratulations! You are eligible for a pre-approved offer of Rs 200 from InstaCredit. Kindly respond within 24 hours, otherwise you will lose this offer. Please check the attached file for full details and open it to proceed.
[Forwarded] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,en,attached_file_no_link,InstaCredit,+91 8800XXXX12,synthetic_v2,4,direct_apk_4
1243,"Dear Vehicle Owner, Congratulations! You are eligible for a pre-approved offer of Rs 1500 from InstaCredit. Please act right now to avoid penalty or you will lose this offer. Click the link below and install the app to proceed.
instacredit-loan.info
InstaCredit.apk",spam,apk_fraud,loan_job,en,link_apk,InstaCredit,VK-RTOGOV,synthetic_v2,4,direct_apk_4
1251,"ICICI Bank Free Msg: Your bill is paid. Thanks, here's a little gift for you: tinyurl.com/y8mfraud",spam,link_fraud,fake_billing_link,en,link_only,,+91 8800XXXX12,synthetic_v2,4,direct_apk_4
1257,"Dear User , A traffic rules violation has been recorded against your vehicle. Fine amount: Rs 500. Challan Number: CH63465476. Please act today itself or legal action will be TAKEN against you. We tried to reach you regarding your pending issue. Call us back on teh number below and our representative will guide you through the verification process.",spam,apk_fraud,rto_challan,en,vishing_callback,Parivahan Sewa,AX-PWRBIL,synthetic_v2,4,direct_apk_4
1263,"ICICI Bank Free Msg: Your bill is paid. Thanks, here's a little gift for you: cutt.ly/fakeapp",spam,link_fraud,fake_billing_link,en,link_only,,JD-ITAXRF,synthetic_v2,4,direct_apk_4
1267,"Income Tax Dept e-Filing: You are eligible for a refund of Rs 2000. Kindly respond within 24 hours, otherwise your account will be blocked. Click and open the pdf file below and check your details.
[Forwarded] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,en,pdf_then_apk,Income Tax Dept e-Filing,VM-WHATSP,synthetic_v2,4,direct_apk_4
1278,"Dear User, Your HDFC Bank KYC has expired and needs re-verification. Kindly respond within 24 hours, otherwise legal action will be taken against you. Please check the attached file for full details and open it to proceed.
[Forwarded] HDFC_KYCUpdate.apk  14 MB . APK",spam,apk_fraud,bank_kyc,en,attached_file_no_link,HDFC Bank,AD-NETFLX,synthetic_v2,4,direct_apk_4
1300,"Disney+ Hotstar: Your membership has expired. Kindly respond within 3 days or legal action will be taken, otherwise your connection will be disconnected. Click the link below and install the app to proceed.
hotstar-renew.info
Hotstar_Renew.apk",spam,apk_fraud,ott_subscription,en,link_apk,Disney+ Hotstar,VM-SBIBNK,synthetic_v2,4,direct_apk_4
1311,"Dear User, Congratulations! You are eligible for a pre-approved offer of Rs 2000 from QuickLoan Finance. Please act today itself or your account will be blocked. Click the link below and install the app to proceed.
quickloan-approve.xyz
Loan_Approval.apk",spam,apk_fraud,loan_job,en,link_apk,QuickLoan Finance,VK-RTOGOV,synthetic_v2,4,direct_apk_4
1329,"Attention Customer, Your electricity bill of Rs 25000 with State Electricity Board is pending. Please act today itself or you will lose this offer. Please check the attached file for full details and open it to proceed.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,en,attached_file_no_link,State Electricity Board,INFO-GOVT,synthetic_v2,4,direct_apk_4
1349,"Dear User, You have received a cashback of Rs 200 from UPI Rewards. Kindly respond before midnight, otherwise your connection will be disconnected. Click and open the pdf file below and check your details.
[Forwarded] UPI_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,en,pdf_then_apk,UPI Rewards,VK-INDPST,synthetic_v2,4,direct_apk_4
1359,"Dear Customer, Netflix: Your membership has expired. Kindly respond immediately, otherwise legal action will be taken against you. Click the link below and install the app to proceed.
netflix-update-app.xyz
Netflix_Update.apk",spam,apk_fraud,ott_subscription,en,link_apk,Netflix,AD-NETFLX,synthetic_v2,4,direct_apk_4
1362,"Dear Customer, Your HDFC Bank KYC has expired and needs re-verification. Please act within 24 hours or your account will be blocked. Click the link below and install the app to proceed.
hdfc-kyc-update.info
HDFC_KYCUpdate.apk",spam,apk_fraud,bank_kyc,en,link_apk,HDFC Bank,+91 7700XXXX45,synthetic_v2,4,direct_apk_4
1385,"Your BlueDart parcel with tracking code GB-1198-G91 could not be delivered due to incomplete address. Kindly respond immediately, otherwise your connection will be disconnected. Click and open the pdf file below and check your details.
[Forwarded] BlueDart_Track.apk  14 MB . APK",spam,apk_fraud,courier,en,pdf_then_apk,BlueDart,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1388,"Attention Customer, Congratulations! You are eligible for a pre-approved offer of Rs 5000 from InstaCredit. Kindly respond before midnight, otherwise your connection will be disconnected. Click the link below and install the app to proceed.
instacredit-loan.info
InstaCredit.apk",spam,apk_fraud,loan_job,en,link_apk,InstaCredit,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1390,"Dear Customer, A traffic rules violation has been recorded against your vehicle. Fine amount: Rs 750. Challan Number: CH51269401. Kindly respond within 24 hours, otherwise your account will be blocked. We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,rto_challan,en,vishing_callback,e-Challan Dept,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1407,"Disney+ Hotstar: Your membership has expired. Please act within 3 days or legal action will be taken or your account will be blocked. Click the link below and install the app to proceed.
hotstar-renew.info
Hotstar_Renew.apk",spam,apk_fraud,ott_subscription,en,link_apk,Disney+ Hotstar,+91 8800XXXX12,synthetic_v2,4,direct_apk_4
1409,"Attention Customer, Your electricity bill of Rs 50000 with Power Distribution Co is pending. Please act immediately or your account will be blocked. Click the link below and install the app to proceed.
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,en,link_apk,Power Distribution Co,AD-NETFLX,synthetic_v2,4,direct_apk_4
1429,"Dear Customer, A traffic rules violation has been recorded against your vehicle. Fine amount: Rs 5000. Challan Number: CH55548057. Kindly respond immediately, otherwise your connection will be disconnected. Click the link below and install the app to PROCEED. echallan-pay.xyz eChallan_Pay.apk",spam,apk_fraud,rto_challan,en,link_apk,e-Challan Dept,AD-NETFLX,synthetic_v2,4,direct_apk_4
1440,"A traffic rules violation has been recorded against your vehicle. Fine amount: Rs 750. Challan Number: CH82353403. Kindly respond right now to avoid penalty, otherwise your account will be blocked. Please check the attached file for full details and open it to proceed.
[Forwarded] ParivahanSewa.apk  14 MB . APK",spam,apk_fraud,rto_challan,en,attached_file_no_link,Parivahan Sewa,INFO-GOVT,synthetic_v2,4,direct_apk_4
1465,"Dear Sir/Madam, Congratulations! You are eligible for a pre-approved offer of Rs 1000 from InstaCredit.. Please act within 24 hours or you will lose this offer. Click the link below and install the app to proceed.
instacredit-loan.info
InstaCredit.apk",spam,apk_fraud,loan_job,en,link_apk,InstaCredit,JD-ITAXRF,synthetic_v2,4,direct_apk_4
1469,"அன்புள்ள வாடிக்கையாளர்,
INR 50000 was debited from your Paytm Payments Bank account. If this was not done by you, secure your account now.
தயவுசெய்து உடனடியாக நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
Scan the QR code attached to this message to complete verification instantly.",spam,apk_fraud,bank_alert,ta,qr_code,Paytm Payments Bank,VK-RTOGOV,synthetic_v2,4,direct_apk_4
1477,"Dear Customer, Your WhatsApp account will be suspended due to unusual login activity. Kindly respond before midnight, otherwise your connection will be disconnected. Click the link below and install the app to proceed.
whatsapp-verify-acc.xyz
WhatsApp_Verify.apk",spam,apk_fraud,security_verify,en,link_apk,WhatsApp,INFO-GOVT,synthetic_v2,4,direct_apk_4
1483,"Dear Customer, A traffic rules violation has been recorded against your vehicle. Fine amount: Rs 5000. Challan Number: CH78349575. Kindly respond within 24 hours, otherwise your account will be blocked. We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,rto_challan,en,vishing_callback,Parivahan Sewa,VM-SBIBNK,synthetic_v2,4,direct_apk_4
1491,"Dear Vehicle Owner, Disney+ Hotstar: Your membership has expired. Kindly respond within 24 hours, otherwise you will lose this offer. There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] ",spam,apk_fraud,ott_subscription,en,no_explicit_app_word,Disney+ Hotstar,JD-ITAXRF,synthetic_v2,4,direct_apk_4
1492,"HDFC Bank Free Msg: Your bill is paid. Thanks, here's A little gift for you: bedy13.com/updat",spam,link_fraud,fake_billing_link,en,link_only,,AD-ICICIB,synthetic_v2,4,direct_apk_4
1499,Your electricity bill of Rs 500 with State Electricity Board is pending. Please act right now to avoid penalty or you will lose this offer. Click and open THE pdf file below and check your details. [Forwarded] Electricity_Pay.apk 14 MB . APK,spam,apk_fraud,electricity,en,pdf_then_apk,State Electricity Board,VK-LOANAP,synthetic_v2,4,direct_apk_4
1507,"அன்புள்ள வாடிக்கையாளர்,
Your WhatsApp account will be suspended due to unusual login activity.
தயவுசெய்து 24 மணி நேரத்திற்குள் நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
தயவுசெய்து இணைக்கப்பட்ட கோப்பைப் பார்த்து தொடர அதைத் திறக்கவும்.
[அனுப்பப்பட்டது] WhatsApp_Verify.apk  14 MB . APK",spam,apk_fraud,security_verify,ta,attached_file_no_link,WhatsApp,VM-SBIBNK,synthetic_v2,4,direct_apk_4
1510,"Your electricity bill of Rs 50000 with State Electricity Board is pending. Please act within 24 hours or you will lose this offer. Click the link below and install the app to proceed.
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,en,link_apk,State Electricity Board,VK-INDPST,synthetic_v2,4,direct_apk_4
1513,"Congratulations! You are eligible for a pre-approved offer of Rs 50000 from HR Recruitment Cell.
தயவுசெய்து உடனடியாக நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
கீழே உள்ள இணைப்பிலிருந்து ஆப்பை நிறுவவும்.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,ta,link_apk,HR Recruitment Cell,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1514,"உங்கள் வாகனத்திற்கு எதிராக ஒரு போக்குவரத்து விதி மீறல் பதிவு செய்யப்பட்டுள்ளது. அபராதம்: ரூ 2000.
தயவுசெய்து உடனடியாக நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,rto_challan,ta,vishing_callback,RTO Traffic Police,VM-WHATSP,synthetic_v2,4,direct_apk_4
1518,"Dear Sir/Madam, Your India Post parcel with tracking code GB-7346-F27 could not be delivered due to incomplete address. Please act within 24 hours or your connection will be disconnected. Please check the attached file for full details and open it to proceed.
[Forwarded] IndiaPost_Track.apk  14 MB . APK",spam,apk_fraud,courier,en,attached_file_no_link,India Post,JD-ITAXRF,synthetic_v2,4,direct_apk_4
1520,"Dear Customer, Your SBI KYC has expired and needs re-verification. Please act immediately or your account will be blocked. Click the link below and install the app to proceed.
sbi-secure-update.in
SBI_Secure.apk",spam,apk_fraud,bank_kyc,en,link_apk,SBI,JD-ITAXRF,synthetic_v2,4,direct_apk_4
1523,"Dear User, INR 500 was debited from your ICICI Bank account. If this was not done by you, secure your account now. Please act before midnight or your account will be blocked. Scan the QR code attached to this message to complete verification instantly.",spam,apk_fraud,bank_alert,en,qr_code,ICICI Bank,AX-PWRBIL,synthetic_v2,4,direct_apk_4
1526,"INR 200 was debited from your ICICI Bank account.. If this was not done by you, secure your account now. Kindly respond right now to avoid penalty, otherwise you will lose this offer. Click the link below and install the app to proceed.
icici-verify-kyc.xyz
ICICI_Verify.apk",spam,apk_fraud,bank_alert,en,link_apk,ICICI Bank,AD-ICICIB,synthetic_v2,4,direct_apk_4
1533,"Dear Sir/Madam, Your Axis Bank KYC has expired and needs re-verification. Kindly respond right now to avoid penalty, otherwise your connection will be disconnected. Click and open the pdf file below and check your details.
[Forwarded] Axis_Secure.apk  14 MB . APK",spam,apk_fraud,bank_kyc,en,pdf_then_apk,Axis Bank,AX-PWRBIL,synthetic_v2,4,direct_apk_4
1536,"Income Tax Department: You are eligible for a refund of Rs 50000. Please act before midnight or your account will be blocked. Please check the attached file for full details and open it to proceed.
[Forwarded] TaxRefund_IT.apk  14 MB . APK",spam,apk_fraud,govt_refund,en,attached_file_no_link,Income Tax Department,VK-LOANAP,synthetic_v2,4,direct_apk_4
1539,"Dear Vehicle Owner, Income Tax Dept e-Filing: You are eligible for a refund of Rs 1500. Kindly respond within 3 days or legal action will be taken, otherwise your service will be suspended permanently. Click the link below and install the app to proceed.
it-refund-portal.info
IT_Refund_Portal.apk",spam,apk_fraud,govt_refund,en,link_apk,Income Tax Dept e-Filing,AD-NETFLX,synthetic_v2,4,direct_apk_4
1542,"A traffic rules violation has been recorded against your vehicle. Fine amount: Rs 2000. Challan Number: CH46552130. Kindly respond today itself, otherwise your service will be suspended permanently. Click the link below and install the app to proceed.
echallan-pay.xyz
eChallan_Pay.apk",spam,apk_fraud,rto_challan,en,link_apk,e-Challan Dept,VK-RTOGOV,synthetic_v2,4,direct_apk_4
1546,"Dear User, Your India Post parcel with tracking code GB-3750-C15 could not be delivered due to incomplete address. Please act within 24 hours or your account will be blocked. Please check the attached file for full details and open it to proceed.
[Forwarded] IndiaPost_Track.apk  14 MB . APK",spam,apk_fraud,courier,en,attached_file_no_link,India Post,AX-PWRBIL,synthetic_v2,4,direct_apk_4
1560,"Axis Bank Free Msg: Your bill is paid. Thanks, here's a little gift for you: bedy13.com/update",spam,link_fraud,fake_billing_link,en,link_only,,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1566,"HDFC Bank Free Msg: Your bill is paid. Thanks, here's a little gift for you: bit.ly/3xK9pL",spam,link_fraud,fake_billing_link,en,link_only,,VM-SBIBNK,synthetic_v2,4,direct_apk_4
1574,"Your PNB KYC has expired and needs re-verification. Kindly respond within 3 days or legal action will be taken, otherwise your account will be blocked. Click the link below and install the app to proceed.
pnb-ekyc-verify.xyz
PNB_eKYC.apk",spam,apk_fraud,bank_kyc,en,link_apk,PNB,VK-INDPST,synthetic_v2,4,direct_apk_4
1592,"Dear User, Your BlueDart parcel with tracking code GB-7875-G16 could not be delivered due to incomplete address. Please act immediately or you will lose this offer. Scan the QR code attached to this message to complete verification instantly.",spam,apk_fraud,courier,en,qr_code,BlueDart,VK-INDPST,synthetic_v2,4,direct_apk_4
1594,"அன்புள்ள வாடிக்கையாளர்,
Your India Post parcel with tracking code GB-1359-G45 could not be delivered due to incomplete address.
தயவுசெய்து 24 மணி நேரத்திற்குள் நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,courier,ta,vishing_callback,India Post,+91 7700XXXX45,synthetic_v2,4,direct_apk_4
1609,"அன்புள்ள வாடிக்கையாளர்,
Income Tax Department: You are eligible for a refund of Rs 750.
தயவுசெய்து 24 மணி நேரத்திற்குள் நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
கீழே உள்ள இணைப்பிலிருந்து ஆப்பை நிறுவவும்.
incometax-refund.xyz
TaxRefund_IT.apk",spam,apk_fraud,govt_refund,ta,link_apk,Income Tax Department,+91 7700XXXX45,synthetic_v2,4,direct_apk_4
1625,"INR 500 was debited from your RBL Bank account. If this was not done by you, secure your account now. Kindly respond within 3 days or legal action will be taken, otherwise your service will be suspended permanently. Click the link below and install the app to proceed.
rbl-protect-acc.info
RBL_Protect.apk",spam,apk_fraud,bank_alert,en,link_apk,RBL Bank,AD-ICICIB,synthetic_v2,4,direct_apk_4
1627,"அன்புள்ள வாடிக்கையாளர் ,
உங்கள் PNB KYC காலாவதியாகிவிட்டது, மீண்டும் சரிபார்ப்பு தேவை.
தயவுசெய்து உடனடியாக நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
கீழே உள்ள இணைப்பிலிருந்து ஆப்பை நிறுவவும்.
pnb-ekyc-verifiy.xyz
PNB_eKYC.apk",spam,apk_fraud,bank_kyc,ta,link_apk,PNB,VK-INDPST,synthetic_v2,4,direct_apk_4
1629,"PhonePe Rewards இலிருந்து ரூ 1000 கேஷ்பேக் பெற்றுள்ளீர்கள்.
தயவுசெய்து 24 மணி நேரத்திற்குள் நடவடிக்கை எடுக்கவும் , இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
Click and open the pdf file below and check ur details.
[Forwarded] PhonePe_Reward.apk  14 MB . APK",spam,apk_fraud,upi_cashback,ta,pdf_then_apk,PhonePe Rewards,+91 8800XXXX12,synthetic_v2,4,direct_apk_4
1636,"Dear Vehicle Owner, Your electricity bill of Rs 750 with State Electricity Board is pending.. Please act before MIDNIGHT or your service will be suspended permanently. Scan the QR code attached to this message to complete verification instantly.",spam,apk_fraud,electricity,en,qr_code,State Electricity Board,INFO-GOVT,synthetic_v2,4,direct_apk_4
1639,"SBI Free Msg: Your bill is paid. Thanks, here's a little gift for you: bedy13.com/update",spam,link_fraud,fake_billing_link,en,link_only,,+91 8800XXXX12,synthetic_v2,4,direct_apk_4
1644,"Attention Customer, A traffic rules violation has been recorded against ur vehicle. Fine amount: Rs 25000. Challan Number: CH94539000. Please act today itself or legal action will be taken against you. Please check the attached file FOR full details and open it to proceed. [Forwarded] ParivahanSewa.apk 14 MB . APK",spam,apk_fraud,rto_challan,en,attached_file_no_link,Parivahan Sewa,VK-RTOGOV,synthetic_v2,4,direct_apk_4
1648,"Dear Sir/Madam, Disney+ Hotstar: Your membership has expired.. Please act right now to avoid penalty or your service will be suspended permanently. Scan the QR code attached to this MESSAGE to complete verification instantly.",spam,apk_fraud,ott_subscription,en,qr_code,Disney+ Hotstar,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1657,"Attention Customer, Your India Post parcel with tracking code GB-4149-G33 could not be delivered due to incomplete address. Kindly respond before midnight, otherwise your service will be suspended permanently. Click the link below and install the app to proceed.
indiapost-track.info
IndiaPost_Track.apk",spam,apk_fraud,courier,en,link_apk,India Post,VK-LOANAP,synthetic_v2,4,direct_apk_4
1663,"Dear Vehicle Owner, Your HDFC Bank KYC has expired and needs re-verification. Please act today itself or your connection will be disconnected. Please check the attached file for full details and open it to proceed.
[Forwarded] HDFC_KYCUpdate.apk  14 MB . APK",spam,apk_fraud,bank_kyc,en,attached_file_no_link,HDFC Bank,VK-LOANAP,synthetic_v2,4,direct_apk_4
1672,"Dear Sir/Madam, Disney+ Hotstar: Your membership has expired. Please ACT before midnight or legal action will be taken against you. Click teh link below and install the app to proceed. hotstar-renew.info Hotstar_Renew.apk",spam,apk_fraud,ott_subscription,en,link_apk,Disney+ Hotstar,VK-INDPST,synthetic_v2,4,direct_apk_4
1690,"Dear Customer, Your BlueDart parcel with tracking code GB-8279-D87 could not be DELIVERED due to incomplete address. Please act right now to avoid penalty or legal action will be taken against you. Click and open teh pdf file below and check your details. [Forwarded] BlueDart_Track.apk 14 MB . APK",spam,apk_fraud,courier,en,pdf_then_apk,BlueDart,+91 7700XXXX45,synthetic_v2,4,direct_apk_4
1691,"Dear Sir/Madam, INR 25000 was debited from your Paytm Payments Bank account. If this was not done by you, secure your account now. Kindly respond today itself, otherwise you will lose this offer. Click and open the pdf file below and check your details.
[Forwarded] Paytm_Secure.apk  14 MB . APK",spam,apk_fraud,bank_alert,en,pdf_then_apk,Paytm Payments Bank,VK-UPIRWD,synthetic_v2,4,direct_apk_4
1692,"You have received a cashback of Rs 1000 from Paytm Cashback. Please act within 24 hours or your connection will be disconnected. Click the link below and install the app to proceed.
paytm-cashback-claim.tk
Paytm_Cashback.apk",spam,apk_fraud,upi_cashback,en,link_apk,Paytm Cashback,+91 8800XXXX12,synthetic_v2,4,direct_apk_4
1695,"Dear User, Your FedEx parcel with tracking code GB-6008-C82 could not be delivered due to incomplete address. Kindly respond before midnight, otherwise your service will be suspended permanently. Click and open the pdf file below and check your details.
[Forwarded] FedEx_Delivery.apk  14 MB . APK",spam,apk_fraud,courier,en,pdf_then_apk,FedEx,AD-ICICIB,synthetic_v2,4,direct_apk_4
1701,"HDFC BANK Free Msg: Your bill is paid. Thanks, here's a little gift for you: e5nbu.xyz/claim",spam,link_fraud,fake_billing_link,en,link_only,,VK-LOANAP,synthetic_v2,4,direct_apk_4
1709,"Dear Vehicle Owner, Your DTDC Courier parcel with tracking code GB-2097-B59 could not be delivered due to incomplete address. Kindly respond right now to avoid penalty, otherwise your connection will be disconnected. Please check the attached file for full details and open it to proceed.
[Forwarded] DTDC_Parcel.apk  14 MB . APK",spam,apk_fraud,courier,en,attached_file_no_link,DTDC Courier,VM-WHATSP,synthetic_v2,4,direct_apk_4
1714,"Dear Customer, Your FedEx parcel with tracking code GB-8085-F65 could not be delivered due to incomplete address. Please act right now to avoid penalty or your connection will be disconnected. Click the link below and install the app to proceed.
fedex-delivery-in.xyz
FedEx_Delivery.apk",spam,apk_fraud,courier,en,link_apk,FedEx,VK-INDPST,synthetic_v2,4,direct_apk_4
1715,"Disney+ Hotstar: Your membership has expired.
தயவுசெய்து 24 மணி நேரத்திற்குள் நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
Scan the QR code attached to this message to complete verification instantly.",spam,apk_fraud,ott_subscription,ta,qr_code,Disney+ Hotstar,AD-NETFLX,synthetic_v2,4,direct_apk_4
1725,"Dear Customer, Your India Post parcel with tracking code GB-9558-C68 could not be delivered due to incomplete address. Please act immediately or your connection will be disconnected. Please check the attached file for full details and open it to proceed.
[Forwarded] IndiaPost_Track.apk  14 MB . APK",spam,apk_fraud,courier,en,attached_file_no_link,India Post,+91 7700XXXX45,synthetic_v2,4,direct_apk_4
