id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
2937,Your OTP for a transaction of INR 1000 is 3517. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-UPIRWD,synthetic_v2,5,banking_kyc_phishing
2959,Your OTP for a transaction of INR 1000 is 4321. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-UPIRWD,synthetic_v2,5,banking_kyc_phishing
3013,Your OTP for a transaction of INR 1000 is 2295. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
3018,Your OTP for a transaction of INR 25000 is 1093. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
3025,Your OTP for a transaction of INR 2000 is 2315. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-UPIRWD,synthetic_v2,5,banking_kyc_phishing
3029,Your OTP for a transaction of INR 1000 is 8736. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
3031,Your OTP for a transaction of INR 500 is 6786. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
3043,Your OTP for a transaction of INR 1000 is 2294. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
3066,Your OTP for a transaction of INR 50000 is 7453. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AX-PWRBIL,synthetic_v2,5,banking_kyc_phishing
3069,Your OTP for a transaction of INR 750 is 2047. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
3087,Your OTP for a transaction of INR 1000 is 9544. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
3102,Your OTP for a transaction of INR 750 is 1064. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-RTOGOV,synthetic_v2,5,banking_kyc_phishing
3146,Your OTP for a transaction of INR 200 is 3693. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
3186,Your OTP for a transaction of INR 750 is 3535. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
3203,Your OTP for a transaction of INR 200 is 7425. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-RTOGOV,synthetic_v2,5,banking_kyc_phishing
3263,YOUR OTP for a transaction of INR 500 is 8956. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-LOANAP,synthetic_v2,5,banking_kyc_phishing
3293,Your OTP for a transaction of INR 500 is 2007. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
3316,Your OTP for a transaction of INR 1500 is 5414. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AX-PWRBIL,synthetic_v2,5,banking_kyc_phishing
3346,Your OTP for a transaction of INR 200 is 7340. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,JD-ITAXRF,synthetic_v2,5,banking_kyc_phishing
3348,Your OTP for a transaction of INR 2000 is 2437. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
3368,Your OTP for a transaction of INR 50000 is 3009. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-LOANAP,synthetic_v2,5,banking_kyc_phishing
3495,Your OTP for a transaction of INR 1000 is 7484. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-INDPST,synthetic_v2,5,banking_kyc_phishing
3500,Your OTP for a transaction of INR 750 is 3077. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AX-PWRBIL,synthetic_v2,5,banking_kyc_phishing
3533,Your OTP for a transaction of INR 2000 is 5959.. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
3573,Your OTP for a transaction of INR 200 is 1418. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-UPIRWD,synthetic_v2,5,banking_kyc_phishing
3575,Your OTP for a transaction of INR 500 is 8410. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,JD-ITAXRF,synthetic_v2,5,banking_kyc_phishing
3600,Your OTP for a transaction of INR 1000 is 3882. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
3604,Your OTP for a transaction of INR 2000 is 3958. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
3625,Your OTP for a transaction of INR 200 is 6484. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
3649,Your OTP for a transaction of INR 50000 is 5400. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
3658,Your OTP for a transaction of INR 1000 is 5252. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
3659,Your OTP for a transaction of INR 1000 is 8681. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
3694,Your OTP for a transaction of INR 1000 is 4017. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
3712,Your OTP for a transaction of INR 500 is 9208. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
3718,Your OTP for a transaction of INR 5000 is 5271. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
3726,Your OTP for a transaction of INR 50000 is 4033. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
3738,Your OTP for a transaction of INR 2000 is 4260. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
3758,Your OTP for a transaction of INR 200 is 4109. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-UPIRWD,synthetic_v2,5,banking_kyc_phishing
3780,Your OTP for a transaction of INR 500 is 7113. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
3781,Your OTP for a transaction of INR 2000 is 2628. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
3793,Your OTP for a transaction of INR 25000 is 6171. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
3813,Your OTP for a transaction of INR 1500 is 6832. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
3826,Your OTP for a transaction of INR 2000 is 9078. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
3873,Your OTP for a transaction of INR 2000 is 7802. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
3879,Your OTP for a transaction of INR 25000 is 4643. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
3913,Your OTP for a transaction of INR 500 is 8406. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-UPIRWD,synthetic_v2,5,banking_kyc_phishing
3932,Your OTP for a transaction of INR 50000 is 5823. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
3945,Your OTP for a transaction of INR 50000 is 1791. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
3955,Your OTP for a transaction of INR 50000 is 6273. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AX-PWRBIL,synthetic_v2,5,banking_kyc_phishing
3976,Your OTP for a transaction of INR 5000 is 4012. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
3979,Your OTP for a transaction of INR 1000 is 4208. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-RTOGOV,synthetic_v2,5,banking_kyc_phishing
3980,Your OTP for a transaction of INR 5000 is 2236. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
3982,Your OTP for a transaction of INR 1500 is 1670.. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AX-PWRBIL,synthetic_v2,5,banking_kyc_phishing
3984,Your OTP for a transaction of INR 50000 is 1295. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
3987,Your OTP for a transaction of INR 1500 is 3319. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
3992,Your OTP for a transaction of INR 500 is 9263. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
4002,Your OTP for a transaction of INR 50000 is 2058. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
4017,Your OTP for a transaction of INR 5000 is 3600. DO not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
4029,Your OTP for a transaction of INR 1000 is 4714. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
4112,Your OTP for a transaction of INR 500 is 6932. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-RTOGOV,synthetic_v2,5,banking_kyc_phishing
4119,Your OTP for a transaction of INR 750 is 3170. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4171,Your OTP for a transaction of INR 1500 is 8317. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4182,Your OTP for a transaction of INR 750 is 8004. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-INDPST,synthetic_v2,5,banking_kyc_phishing
4212,Your OTP for a transaction of INR 750 is 1576. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
4231,Your OTP for a transaction of INR 500 is 8906. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
4233,Your OTP for a transaction of INR 750 is 7863. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
4277,Your OTP for a transaction of INR 500 is 7897. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4296,Your OTP for a transaction of INR 50000 is 3739. Do not share this OTP WITH anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AX-PWRBIL,synthetic_v2,5,banking_kyc_phishing
4301,Your OTP for a transaction of INR 25000 is 6165. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
4309,Your OTP for a transaction of INR 5000 is 2940.. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,JD-ITAXRF,synthetic_v2,5,banking_kyc_phishing
4354,Your OTP for a transaction of INR 5000 is 9995. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-SBIBNK,synthetic_v2,5,banking_kyc_phishing
4368,Your OTP for a transaction of INR 200 is 4031. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4372,Your OTP for a transaction of INR 25000 is 7816. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
4387,Your OTP for a transaction of INR 200 is 3834. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-LOANAP,synthetic_v2,5,banking_kyc_phishing
4401,Your OTP for a transaction of INR 1000 is 8363. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-RTOGOV,synthetic_v2,5,banking_kyc_phishing
4476,Your OTP for a transaction of INR 1000 is 5679. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
4481,Your OTP for a transaction of INR 1500 is 1756. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
4488,Your OTP for a transaction of INR 50000 is 2607. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,JD-ITAXRF,synthetic_v2,5,banking_kyc_phishing
4493,Your OTP for a transaction of INR 1500 is 1031. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-LOANAP,synthetic_v2,5,banking_kyc_phishing
4514,Your OTP for a transaction of INR 50000 is 3898. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4525,Your OTP for a transaction of INR 50000 is 5805. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
4528,Your OTP for a transaction of INR 500 is 5693. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
4539,Your OTP for a transaction of INR 500 is 8324. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
4555,Your OTP for a transaction of INR 50000 is 9192. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
4567,Your OTP for a transaction of INR 25000 is 8637. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4574,Your OTP for a transaction of INR 1500 is 4834. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4583,Your OTP for a transaction of INR 1500 is 5291. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-RTOGOV,synthetic_v2,5,banking_kyc_phishing
4610,Your OTP for a transaction of INR 5000 is 9762. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
4611,Your OTP for a transaction of INR 200 is 4871. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-INDPST,synthetic_v2,5,banking_kyc_phishing
4612,Your OTP for a transaction of INR 50000 is 4659. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4623,Your OTP for a transaction of INR 5000 is 9332. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
4629,Your OTP for a transaction of INR 750 is 3099. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
4634,Your OTP for a transaction of INR 1500 is 3122. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
4648,Your OTP for a transaction of INR 750 is 9148. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-RTOGOV,synthetic_v2,5,banking_kyc_phishing
4659,Your OTP for a transaction of INR 5000 is 8884. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,INFO-GOVT,synthetic_v2,5,banking_kyc_phishing
4660,Your OTP for a transaction of INR 750 is 9304. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-INDPST,synthetic_v2,5,banking_kyc_phishing
4680,Your OTP for a transaction of INR 50000 is 5585. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4683,Your OTP for a transaction of INR 50000 is 1753. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VM-WHATSP,synthetic_v2,5,banking_kyc_phishing
4684,Your OTP for a transaction of INR 750 is 2065. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-INDPST,synthetic_v2,5,banking_kyc_phishing
4708,Your OTP for a transaction of INR 2000 is 1770. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,JD-ITAXRF,synthetic_v2,5,banking_kyc_phishing
4714,Your OTP for a transaction of INR 500 is 7196. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
4727,Your OTP for a transaction of INR 25000 is 2713. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-ICICIB,synthetic_v2,5,banking_kyc_phishing
4750,Your OTP for a transaction of INR 500 is 2030. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
4762,Your OTP for a transaction of INR 25000 is 4780. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-LOANAP,synthetic_v2,5,banking_kyc_phishing
4772,Your OTP for a transaction of INR 750 is 5042. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,JD-ITAXRF,synthetic_v2,5,banking_kyc_phishing
4821,Your OTP for a transaction of INR 200 is 4359. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
4827,Your OTP for a transaction of INR 500 is 2576. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,JD-ITAXRF,synthetic_v2,5,banking_kyc_phishing
4866,Your OTP for a transaction of INR 1000 is 7962. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-INDPST,synthetic_v2,5,banking_kyc_phishing
4894,Your OTP for a transaction of INR 200 is 8123. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 8800XXXX12,synthetic_v2,5,banking_kyc_phishing
4896,Your OTP for a TRANSACTION of INR 25000 is 9090.. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,JD-ITAXRF,synthetic_v2,5,banking_kyc_phishing
4908,Your OTP for a transaction of INR 750 is 7601. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AX-PWRBIL,synthetic_v2,5,banking_kyc_phishing
4910,Your OTP for a transaction of INR 750 is 5581. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
4911,Your OTP for a transaction of INR 1000 is 4221. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,AD-NETFLX,synthetic_v2,5,banking_kyc_phishing
4958,Your OTP FOR a transaction of INR 750 is 9473. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,+91 7700XXXX45,synthetic_v2,5,banking_kyc_phishing
4974,Your OTP for a transaction of INR 1000 is 2418. Do not share this OTP with anyone including bank officials.,spam,link_fraud,otp_phish,en,link_only,,VK-INDPST,synthetic_v2,5,banking_kyc_phishing
